,images_path,anns_path
14792,/content/coco/images/train2017/000000482742.jpg,/content/coco/images/train2017/000000482742.xml
14793,/content/coco/images/train2017/000000482810.jpg,/content/coco/images/train2017/000000482810.xml
14794,/content/coco/images/train2017/000000482928.jpg,/content/coco/images/train2017/000000482928.xml
14795,/content/coco/images/train2017/000000482940.jpg,/content/coco/images/train2017/000000482940.xml
14796,/content/coco/images/train2017/000000482951.jpg,/content/coco/images/train2017/000000482951.xml
14797,/content/coco/images/train2017/000000483070.jpg,/content/coco/images/train2017/000000483070.xml
14798,/content/coco/images/train2017/000000483107.jpg,/content/coco/images/train2017/000000483107.xml
14799,/content/coco/images/train2017/000000483108.jpg,/content/coco/images/train2017/000000483108.xml
14800,/content/coco/images/train2017/000000483165.jpg,/content/coco/images/train2017/000000483165.xml
14801,/content/coco/images/train2017/000000483249.jpg,/content/coco/images/train2017/000000483249.xml
14802,/content/coco/images/train2017/000000483362.jpg,/content/coco/images/train2017/000000483362.xml
14803,/content/coco/images/train2017/000000483377.jpg,/content/coco/images/train2017/000000483377.xml
14804,/content/coco/images/train2017/000000483458.jpg,/content/coco/images/train2017/000000483458.xml
14805,/content/coco/images/train2017/000000483489.jpg,/content/coco/images/train2017/000000483489.xml
14806,/content/coco/images/train2017/000000483534.jpg,/content/coco/images/train2017/000000483534.xml
14807,/content/coco/images/train2017/000000483557.jpg,/content/coco/images/train2017/000000483557.xml
14808,/content/coco/images/train2017/000000483569.jpg,/content/coco/images/train2017/000000483569.xml
14809,/content/coco/images/train2017/000000483620.jpg,/content/coco/images/train2017/000000483620.xml
14810,/content/coco/images/train2017/000000483692.jpg,/content/coco/images/train2017/000000483692.xml
14811,/content/coco/images/train2017/000000483699.jpg,/content/coco/images/train2017/000000483699.xml
14812,/content/coco/images/train2017/000000483722.jpg,/content/coco/images/train2017/000000483722.xml
14813,/content/coco/images/train2017/000000483737.jpg,/content/coco/images/train2017/000000483737.xml
14814,/content/coco/images/train2017/000000483742.jpg,/content/coco/images/train2017/000000483742.xml
14815,/content/coco/images/train2017/000000483752.jpg,/content/coco/images/train2017/000000483752.xml
14816,/content/coco/images/train2017/000000483781.jpg,/content/coco/images/train2017/000000483781.xml
14817,/content/coco/images/train2017/000000483854.jpg,/content/coco/images/train2017/000000483854.xml
14818,/content/coco/images/train2017/000000483867.jpg,/content/coco/images/train2017/000000483867.xml
14819,/content/coco/images/train2017/000000483928.jpg,/content/coco/images/train2017/000000483928.xml
14820,/content/coco/images/train2017/000000483952.jpg,/content/coco/images/train2017/000000483952.xml
14821,/content/coco/images/train2017/000000483956.jpg,/content/coco/images/train2017/000000483956.xml
14822,/content/coco/images/train2017/000000483971.jpg,/content/coco/images/train2017/000000483971.xml
14823,/content/coco/images/train2017/000000483992.jpg,/content/coco/images/train2017/000000483992.xml
14824,/content/coco/images/train2017/000000484019.jpg,/content/coco/images/train2017/000000484019.xml
14825,/content/coco/images/train2017/000000484028.jpg,/content/coco/images/train2017/000000484028.xml
14826,/content/coco/images/train2017/000000484065.jpg,/content/coco/images/train2017/000000484065.xml
14827,/content/coco/images/train2017/000000484110.jpg,/content/coco/images/train2017/000000484110.xml
14828,/content/coco/images/train2017/000000484158.jpg,/content/coco/images/train2017/000000484158.xml
14829,/content/coco/images/train2017/000000484165.jpg,/content/coco/images/train2017/000000484165.xml
14830,/content/coco/images/train2017/000000484215.jpg,/content/coco/images/train2017/000000484215.xml
14831,/content/coco/images/train2017/000000484229.jpg,/content/coco/images/train2017/000000484229.xml
14832,/content/coco/images/train2017/000000484278.jpg,/content/coco/images/train2017/000000484278.xml
14833,/content/coco/images/train2017/000000484279.jpg,/content/coco/images/train2017/000000484279.xml
14834,/content/coco/images/train2017/000000484289.jpg,/content/coco/images/train2017/000000484289.xml
14835,/content/coco/images/train2017/000000484301.jpg,/content/coco/images/train2017/000000484301.xml
14836,/content/coco/images/train2017/000000484327.jpg,/content/coco/images/train2017/000000484327.xml
14837,/content/coco/images/train2017/000000484341.jpg,/content/coco/images/train2017/000000484341.xml
14838,/content/coco/images/train2017/000000484342.jpg,/content/coco/images/train2017/000000484342.xml
14839,/content/coco/images/train2017/000000484397.jpg,/content/coco/images/train2017/000000484397.xml
14840,/content/coco/images/train2017/000000484450.jpg,/content/coco/images/train2017/000000484450.xml
14841,/content/coco/images/train2017/000000484531.jpg,/content/coco/images/train2017/000000484531.xml
14842,/content/coco/images/train2017/000000484562.jpg,/content/coco/images/train2017/000000484562.xml
14843,/content/coco/images/train2017/000000484563.jpg,/content/coco/images/train2017/000000484563.xml
14844,/content/coco/images/train2017/000000484620.jpg,/content/coco/images/train2017/000000484620.xml
14845,/content/coco/images/train2017/000000484650.jpg,/content/coco/images/train2017/000000484650.xml
14846,/content/coco/images/train2017/000000484661.jpg,/content/coco/images/train2017/000000484661.xml
14847,/content/coco/images/train2017/000000484668.jpg,/content/coco/images/train2017/000000484668.xml
14848,/content/coco/images/train2017/000000484723.jpg,/content/coco/images/train2017/000000484723.xml
14849,/content/coco/images/train2017/000000484742.jpg,/content/coco/images/train2017/000000484742.xml
14850,/content/coco/images/train2017/000000484754.jpg,/content/coco/images/train2017/000000484754.xml
14851,/content/coco/images/train2017/000000484816.jpg,/content/coco/images/train2017/000000484816.xml
14852,/content/coco/images/train2017/000000484912.jpg,/content/coco/images/train2017/000000484912.xml
14853,/content/coco/images/train2017/000000484929.jpg,/content/coco/images/train2017/000000484929.xml
14854,/content/coco/images/train2017/000000485064.jpg,/content/coco/images/train2017/000000485064.xml
14855,/content/coco/images/train2017/000000485123.jpg,/content/coco/images/train2017/000000485123.xml
14856,/content/coco/images/train2017/000000485187.jpg,/content/coco/images/train2017/000000485187.xml
14857,/content/coco/images/train2017/000000485193.jpg,/content/coco/images/train2017/000000485193.xml
14858,/content/coco/images/train2017/000000485259.jpg,/content/coco/images/train2017/000000485259.xml
14859,/content/coco/images/train2017/000000485473.jpg,/content/coco/images/train2017/000000485473.xml
14860,/content/coco/images/train2017/000000485485.jpg,/content/coco/images/train2017/000000485485.xml
14861,/content/coco/images/train2017/000000485489.jpg,/content/coco/images/train2017/000000485489.xml
14862,/content/coco/images/train2017/000000485532.jpg,/content/coco/images/train2017/000000485532.xml
14863,/content/coco/images/train2017/000000485564.jpg,/content/coco/images/train2017/000000485564.xml
14864,/content/coco/images/train2017/000000485602.jpg,/content/coco/images/train2017/000000485602.xml
14865,/content/coco/images/train2017/000000485614.jpg,/content/coco/images/train2017/000000485614.xml
14866,/content/coco/images/train2017/000000485632.jpg,/content/coco/images/train2017/000000485632.xml
14867,/content/coco/images/train2017/000000485649.jpg,/content/coco/images/train2017/000000485649.xml
14868,/content/coco/images/train2017/000000485680.jpg,/content/coco/images/train2017/000000485680.xml
14869,/content/coco/images/train2017/000000485683.jpg,/content/coco/images/train2017/000000485683.xml
14870,/content/coco/images/train2017/000000485785.jpg,/content/coco/images/train2017/000000485785.xml
14871,/content/coco/images/train2017/000000485822.jpg,/content/coco/images/train2017/000000485822.xml
14872,/content/coco/images/train2017/000000485852.jpg,/content/coco/images/train2017/000000485852.xml
14873,/content/coco/images/train2017/000000485858.jpg,/content/coco/images/train2017/000000485858.xml
14874,/content/coco/images/train2017/000000485887.jpg,/content/coco/images/train2017/000000485887.xml
14875,/content/coco/images/train2017/000000485894.jpg,/content/coco/images/train2017/000000485894.xml
14876,/content/coco/images/train2017/000000485896.jpg,/content/coco/images/train2017/000000485896.xml
14877,/content/coco/images/train2017/000000485913.jpg,/content/coco/images/train2017/000000485913.xml
14878,/content/coco/images/train2017/000000485926.jpg,/content/coco/images/train2017/000000485926.xml
14879,/content/coco/images/train2017/000000485945.jpg,/content/coco/images/train2017/000000485945.xml
14880,/content/coco/images/train2017/000000486045.jpg,/content/coco/images/train2017/000000486045.xml
14881,/content/coco/images/train2017/000000486081.jpg,/content/coco/images/train2017/000000486081.xml
14882,/content/coco/images/train2017/000000486123.jpg,/content/coco/images/train2017/000000486123.xml
14883,/content/coco/images/train2017/000000486178.jpg,/content/coco/images/train2017/000000486178.xml
14884,/content/coco/images/train2017/000000486227.jpg,/content/coco/images/train2017/000000486227.xml
14885,/content/coco/images/train2017/000000486350.jpg,/content/coco/images/train2017/000000486350.xml
14886,/content/coco/images/train2017/000000486388.jpg,/content/coco/images/train2017/000000486388.xml
14887,/content/coco/images/train2017/000000486410.jpg,/content/coco/images/train2017/000000486410.xml
14888,/content/coco/images/train2017/000000486449.jpg,/content/coco/images/train2017/000000486449.xml
14889,/content/coco/images/train2017/000000486452.jpg,/content/coco/images/train2017/000000486452.xml
14890,/content/coco/images/train2017/000000486482.jpg,/content/coco/images/train2017/000000486482.xml
14891,/content/coco/images/train2017/000000486513.jpg,/content/coco/images/train2017/000000486513.xml
14892,/content/coco/images/train2017/000000486521.jpg,/content/coco/images/train2017/000000486521.xml
14893,/content/coco/images/train2017/000000486545.jpg,/content/coco/images/train2017/000000486545.xml
14894,/content/coco/images/train2017/000000486571.jpg,/content/coco/images/train2017/000000486571.xml
14895,/content/coco/images/train2017/000000486595.jpg,/content/coco/images/train2017/000000486595.xml
14896,/content/coco/images/train2017/000000486605.jpg,/content/coco/images/train2017/000000486605.xml
14897,/content/coco/images/train2017/000000486628.jpg,/content/coco/images/train2017/000000486628.xml
14898,/content/coco/images/train2017/000000486730.jpg,/content/coco/images/train2017/000000486730.xml
14899,/content/coco/images/train2017/000000486854.jpg,/content/coco/images/train2017/000000486854.xml
14900,/content/coco/images/train2017/000000486906.jpg,/content/coco/images/train2017/000000486906.xml
14901,/content/coco/images/train2017/000000486912.jpg,/content/coco/images/train2017/000000486912.xml
14902,/content/coco/images/train2017/000000486987.jpg,/content/coco/images/train2017/000000486987.xml
14903,/content/coco/images/train2017/000000486991.jpg,/content/coco/images/train2017/000000486991.xml
14904,/content/coco/images/train2017/000000487013.jpg,/content/coco/images/train2017/000000487013.xml
14905,/content/coco/images/train2017/000000487036.jpg,/content/coco/images/train2017/000000487036.xml
14906,/content/coco/images/train2017/000000487058.jpg,/content/coco/images/train2017/000000487058.xml
14907,/content/coco/images/train2017/000000487059.jpg,/content/coco/images/train2017/000000487059.xml
14908,/content/coco/images/train2017/000000487060.jpg,/content/coco/images/train2017/000000487060.xml
14909,/content/coco/images/train2017/000000487064.jpg,/content/coco/images/train2017/000000487064.xml
14910,/content/coco/images/train2017/000000487076.jpg,/content/coco/images/train2017/000000487076.xml
14911,/content/coco/images/train2017/000000487131.jpg,/content/coco/images/train2017/000000487131.xml
14912,/content/coco/images/train2017/000000487145.jpg,/content/coco/images/train2017/000000487145.xml
14913,/content/coco/images/train2017/000000487167.jpg,/content/coco/images/train2017/000000487167.xml
14914,/content/coco/images/train2017/000000487181.jpg,/content/coco/images/train2017/000000487181.xml
14915,/content/coco/images/train2017/000000487217.jpg,/content/coco/images/train2017/000000487217.xml
14916,/content/coco/images/train2017/000000487260.jpg,/content/coco/images/train2017/000000487260.xml
14917,/content/coco/images/train2017/000000487274.jpg,/content/coco/images/train2017/000000487274.xml
14918,/content/coco/images/train2017/000000487353.jpg,/content/coco/images/train2017/000000487353.xml
14919,/content/coco/images/train2017/000000487378.jpg,/content/coco/images/train2017/000000487378.xml
14920,/content/coco/images/train2017/000000487428.jpg,/content/coco/images/train2017/000000487428.xml
14921,/content/coco/images/train2017/000000487450.jpg,/content/coco/images/train2017/000000487450.xml
14922,/content/coco/images/train2017/000000487464.jpg,/content/coco/images/train2017/000000487464.xml
14923,/content/coco/images/train2017/000000487466.jpg,/content/coco/images/train2017/000000487466.xml
14924,/content/coco/images/train2017/000000487502.jpg,/content/coco/images/train2017/000000487502.xml
14925,/content/coco/images/train2017/000000487521.jpg,/content/coco/images/train2017/000000487521.xml
14926,/content/coco/images/train2017/000000487530.jpg,/content/coco/images/train2017/000000487530.xml
14927,/content/coco/images/train2017/000000487568.jpg,/content/coco/images/train2017/000000487568.xml
14928,/content/coco/images/train2017/000000487571.jpg,/content/coco/images/train2017/000000487571.xml
14929,/content/coco/images/train2017/000000487612.jpg,/content/coco/images/train2017/000000487612.xml
14930,/content/coco/images/train2017/000000487631.jpg,/content/coco/images/train2017/000000487631.xml
14931,/content/coco/images/train2017/000000487644.jpg,/content/coco/images/train2017/000000487644.xml
14932,/content/coco/images/train2017/000000487655.jpg,/content/coco/images/train2017/000000487655.xml
14933,/content/coco/images/train2017/000000487679.jpg,/content/coco/images/train2017/000000487679.xml
14934,/content/coco/images/train2017/000000487688.jpg,/content/coco/images/train2017/000000487688.xml
14935,/content/coco/images/train2017/000000487692.jpg,/content/coco/images/train2017/000000487692.xml
14936,/content/coco/images/train2017/000000487693.jpg,/content/coco/images/train2017/000000487693.xml
14937,/content/coco/images/train2017/000000487722.jpg,/content/coco/images/train2017/000000487722.xml
14938,/content/coco/images/train2017/000000487757.jpg,/content/coco/images/train2017/000000487757.xml
14939,/content/coco/images/train2017/000000487810.jpg,/content/coco/images/train2017/000000487810.xml
14940,/content/coco/images/train2017/000000487834.jpg,/content/coco/images/train2017/000000487834.xml
14941,/content/coco/images/train2017/000000487835.jpg,/content/coco/images/train2017/000000487835.xml
14942,/content/coco/images/train2017/000000487840.jpg,/content/coco/images/train2017/000000487840.xml
14943,/content/coco/images/train2017/000000487903.jpg,/content/coco/images/train2017/000000487903.xml
14944,/content/coco/images/train2017/000000487953.jpg,/content/coco/images/train2017/000000487953.xml
14945,/content/coco/images/train2017/000000487957.jpg,/content/coco/images/train2017/000000487957.xml
14946,/content/coco/images/train2017/000000488002.jpg,/content/coco/images/train2017/000000488002.xml
14947,/content/coco/images/train2017/000000488011.jpg,/content/coco/images/train2017/000000488011.xml
14948,/content/coco/images/train2017/000000488014.jpg,/content/coco/images/train2017/000000488014.xml
14949,/content/coco/images/train2017/000000488146.jpg,/content/coco/images/train2017/000000488146.xml
14950,/content/coco/images/train2017/000000488151.jpg,/content/coco/images/train2017/000000488151.xml
14951,/content/coco/images/train2017/000000488203.jpg,/content/coco/images/train2017/000000488203.xml
14952,/content/coco/images/train2017/000000488207.jpg,/content/coco/images/train2017/000000488207.xml
14953,/content/coco/images/train2017/000000488244.jpg,/content/coco/images/train2017/000000488244.xml
14954,/content/coco/images/train2017/000000488297.jpg,/content/coco/images/train2017/000000488297.xml
14955,/content/coco/images/train2017/000000488327.jpg,/content/coco/images/train2017/000000488327.xml
14956,/content/coco/images/train2017/000000488387.jpg,/content/coco/images/train2017/000000488387.xml
14957,/content/coco/images/train2017/000000488403.jpg,/content/coco/images/train2017/000000488403.xml
14958,/content/coco/images/train2017/000000488406.jpg,/content/coco/images/train2017/000000488406.xml
14959,/content/coco/images/train2017/000000488422.jpg,/content/coco/images/train2017/000000488422.xml
14960,/content/coco/images/train2017/000000488424.jpg,/content/coco/images/train2017/000000488424.xml
14961,/content/coco/images/train2017/000000488432.jpg,/content/coco/images/train2017/000000488432.xml
14962,/content/coco/images/train2017/000000488480.jpg,/content/coco/images/train2017/000000488480.xml
14963,/content/coco/images/train2017/000000488547.jpg,/content/coco/images/train2017/000000488547.xml
14964,/content/coco/images/train2017/000000488567.jpg,/content/coco/images/train2017/000000488567.xml
14965,/content/coco/images/train2017/000000488573.jpg,/content/coco/images/train2017/000000488573.xml
14966,/content/coco/images/train2017/000000488676.jpg,/content/coco/images/train2017/000000488676.xml
14967,/content/coco/images/train2017/000000488686.jpg,/content/coco/images/train2017/000000488686.xml
14968,/content/coco/images/train2017/000000488747.jpg,/content/coco/images/train2017/000000488747.xml
14969,/content/coco/images/train2017/000000488753.jpg,/content/coco/images/train2017/000000488753.xml
14970,/content/coco/images/train2017/000000488788.jpg,/content/coco/images/train2017/000000488788.xml
14971,/content/coco/images/train2017/000000488789.jpg,/content/coco/images/train2017/000000488789.xml
14972,/content/coco/images/train2017/000000488792.jpg,/content/coco/images/train2017/000000488792.xml
14973,/content/coco/images/train2017/000000488844.jpg,/content/coco/images/train2017/000000488844.xml
14974,/content/coco/images/train2017/000000488857.jpg,/content/coco/images/train2017/000000488857.xml
14975,/content/coco/images/train2017/000000488932.jpg,/content/coco/images/train2017/000000488932.xml
14976,/content/coco/images/train2017/000000488943.jpg,/content/coco/images/train2017/000000488943.xml
14977,/content/coco/images/train2017/000000488990.jpg,/content/coco/images/train2017/000000488990.xml
14978,/content/coco/images/train2017/000000489023.jpg,/content/coco/images/train2017/000000489023.xml
14979,/content/coco/images/train2017/000000489107.jpg,/content/coco/images/train2017/000000489107.xml
14980,/content/coco/images/train2017/000000489121.jpg,/content/coco/images/train2017/000000489121.xml
14981,/content/coco/images/train2017/000000489267.jpg,/content/coco/images/train2017/000000489267.xml
14982,/content/coco/images/train2017/000000489358.jpg,/content/coco/images/train2017/000000489358.xml
14983,/content/coco/images/train2017/000000489385.jpg,/content/coco/images/train2017/000000489385.xml
14984,/content/coco/images/train2017/000000489415.jpg,/content/coco/images/train2017/000000489415.xml
14985,/content/coco/images/train2017/000000489452.jpg,/content/coco/images/train2017/000000489452.xml
14986,/content/coco/images/train2017/000000489482.jpg,/content/coco/images/train2017/000000489482.xml
14987,/content/coco/images/train2017/000000489554.jpg,/content/coco/images/train2017/000000489554.xml
14988,/content/coco/images/train2017/000000489608.jpg,/content/coco/images/train2017/000000489608.xml
14989,/content/coco/images/train2017/000000489649.jpg,/content/coco/images/train2017/000000489649.xml
14990,/content/coco/images/train2017/000000489687.jpg,/content/coco/images/train2017/000000489687.xml
14991,/content/coco/images/train2017/000000489695.jpg,/content/coco/images/train2017/000000489695.xml
14992,/content/coco/images/train2017/000000489721.jpg,/content/coco/images/train2017/000000489721.xml
14993,/content/coco/images/train2017/000000489838.jpg,/content/coco/images/train2017/000000489838.xml
14994,/content/coco/images/train2017/000000489890.jpg,/content/coco/images/train2017/000000489890.xml
14995,/content/coco/images/train2017/000000489900.jpg,/content/coco/images/train2017/000000489900.xml
14996,/content/coco/images/train2017/000000489961.jpg,/content/coco/images/train2017/000000489961.xml
14997,/content/coco/images/train2017/000000489967.jpg,/content/coco/images/train2017/000000489967.xml
14998,/content/coco/images/train2017/000000489995.jpg,/content/coco/images/train2017/000000489995.xml
14999,/content/coco/images/train2017/000000489998.jpg,/content/coco/images/train2017/000000489998.xml
15000,/content/coco/images/train2017/000000490008.jpg,/content/coco/images/train2017/000000490008.xml
15001,/content/coco/images/train2017/000000490055.jpg,/content/coco/images/train2017/000000490055.xml
15002,/content/coco/images/train2017/000000490112.jpg,/content/coco/images/train2017/000000490112.xml
15003,/content/coco/images/train2017/000000490146.jpg,/content/coco/images/train2017/000000490146.xml
15004,/content/coco/images/train2017/000000490155.jpg,/content/coco/images/train2017/000000490155.xml
15005,/content/coco/images/train2017/000000490221.jpg,/content/coco/images/train2017/000000490221.xml
15006,/content/coco/images/train2017/000000490268.jpg,/content/coco/images/train2017/000000490268.xml
15007,/content/coco/images/train2017/000000490318.jpg,/content/coco/images/train2017/000000490318.xml
15008,/content/coco/images/train2017/000000490328.jpg,/content/coco/images/train2017/000000490328.xml
15009,/content/coco/images/train2017/000000490338.jpg,/content/coco/images/train2017/000000490338.xml
15010,/content/coco/images/train2017/000000490347.jpg,/content/coco/images/train2017/000000490347.xml
15011,/content/coco/images/train2017/000000490415.jpg,/content/coco/images/train2017/000000490415.xml
15012,/content/coco/images/train2017/000000490437.jpg,/content/coco/images/train2017/000000490437.xml
15013,/content/coco/images/train2017/000000490461.jpg,/content/coco/images/train2017/000000490461.xml
15014,/content/coco/images/train2017/000000490489.jpg,/content/coco/images/train2017/000000490489.xml
15015,/content/coco/images/train2017/000000490491.jpg,/content/coco/images/train2017/000000490491.xml
15016,/content/coco/images/train2017/000000490496.jpg,/content/coco/images/train2017/000000490496.xml
15017,/content/coco/images/train2017/000000490511.jpg,/content/coco/images/train2017/000000490511.xml
15018,/content/coco/images/train2017/000000490546.jpg,/content/coco/images/train2017/000000490546.xml
15019,/content/coco/images/train2017/000000490582.jpg,/content/coco/images/train2017/000000490582.xml
15020,/content/coco/images/train2017/000000490624.jpg,/content/coco/images/train2017/000000490624.xml
15021,/content/coco/images/train2017/000000490626.jpg,/content/coco/images/train2017/000000490626.xml
15022,/content/coco/images/train2017/000000490629.jpg,/content/coco/images/train2017/000000490629.xml
15023,/content/coco/images/train2017/000000490638.jpg,/content/coco/images/train2017/000000490638.xml
15024,/content/coco/images/train2017/000000490670.jpg,/content/coco/images/train2017/000000490670.xml
15025,/content/coco/images/train2017/000000490791.jpg,/content/coco/images/train2017/000000490791.xml
15026,/content/coco/images/train2017/000000490794.jpg,/content/coco/images/train2017/000000490794.xml
15027,/content/coco/images/train2017/000000490847.jpg,/content/coco/images/train2017/000000490847.xml
15028,/content/coco/images/train2017/000000490870.jpg,/content/coco/images/train2017/000000490870.xml
15029,/content/coco/images/train2017/000000490887.jpg,/content/coco/images/train2017/000000490887.xml
15030,/content/coco/images/train2017/000000490888.jpg,/content/coco/images/train2017/000000490888.xml
15031,/content/coco/images/train2017/000000490952.jpg,/content/coco/images/train2017/000000490952.xml
15032,/content/coco/images/train2017/000000490959.jpg,/content/coco/images/train2017/000000490959.xml
15033,/content/coco/images/train2017/000000490964.jpg,/content/coco/images/train2017/000000490964.xml
15034,/content/coco/images/train2017/000000490978.jpg,/content/coco/images/train2017/000000490978.xml
15035,/content/coco/images/train2017/000000490979.jpg,/content/coco/images/train2017/000000490979.xml
15036,/content/coco/images/train2017/000000490993.jpg,/content/coco/images/train2017/000000490993.xml
15037,/content/coco/images/train2017/000000491000.jpg,/content/coco/images/train2017/000000491000.xml
15038,/content/coco/images/train2017/000000491058.jpg,/content/coco/images/train2017/000000491058.xml
15039,/content/coco/images/train2017/000000491061.jpg,/content/coco/images/train2017/000000491061.xml
15040,/content/coco/images/train2017/000000491169.jpg,/content/coco/images/train2017/000000491169.xml
15041,/content/coco/images/train2017/000000491182.jpg,/content/coco/images/train2017/000000491182.xml
15042,/content/coco/images/train2017/000000491229.jpg,/content/coco/images/train2017/000000491229.xml
15043,/content/coco/images/train2017/000000491255.jpg,/content/coco/images/train2017/000000491255.xml
15044,/content/coco/images/train2017/000000491272.jpg,/content/coco/images/train2017/000000491272.xml
15045,/content/coco/images/train2017/000000491274.jpg,/content/coco/images/train2017/000000491274.xml
15046,/content/coco/images/train2017/000000491290.jpg,/content/coco/images/train2017/000000491290.xml
15047,/content/coco/images/train2017/000000491336.jpg,/content/coco/images/train2017/000000491336.xml
15048,/content/coco/images/train2017/000000491397.jpg,/content/coco/images/train2017/000000491397.xml
15049,/content/coco/images/train2017/000000491440.jpg,/content/coco/images/train2017/000000491440.xml
15050,/content/coco/images/train2017/000000491492.jpg,/content/coco/images/train2017/000000491492.xml
15051,/content/coco/images/train2017/000000491526.jpg,/content/coco/images/train2017/000000491526.xml
15052,/content/coco/images/train2017/000000491623.jpg,/content/coco/images/train2017/000000491623.xml
15053,/content/coco/images/train2017/000000491628.jpg,/content/coco/images/train2017/000000491628.xml
15054,/content/coco/images/train2017/000000491728.jpg,/content/coco/images/train2017/000000491728.xml
15055,/content/coco/images/train2017/000000491743.jpg,/content/coco/images/train2017/000000491743.xml
15056,/content/coco/images/train2017/000000491793.jpg,/content/coco/images/train2017/000000491793.xml
15057,/content/coco/images/train2017/000000491804.jpg,/content/coco/images/train2017/000000491804.xml
15058,/content/coco/images/train2017/000000491830.jpg,/content/coco/images/train2017/000000491830.xml
15059,/content/coco/images/train2017/000000491833.jpg,/content/coco/images/train2017/000000491833.xml
15060,/content/coco/images/train2017/000000491837.jpg,/content/coco/images/train2017/000000491837.xml
15061,/content/coco/images/train2017/000000491881.jpg,/content/coco/images/train2017/000000491881.xml
15062,/content/coco/images/train2017/000000491936.jpg,/content/coco/images/train2017/000000491936.xml
15063,/content/coco/images/train2017/000000491942.jpg,/content/coco/images/train2017/000000491942.xml
15064,/content/coco/images/train2017/000000491959.jpg,/content/coco/images/train2017/000000491959.xml
15065,/content/coco/images/train2017/000000491965.jpg,/content/coco/images/train2017/000000491965.xml
15066,/content/coco/images/train2017/000000491991.jpg,/content/coco/images/train2017/000000491991.xml
15067,/content/coco/images/train2017/000000492020.jpg,/content/coco/images/train2017/000000492020.xml
15068,/content/coco/images/train2017/000000492025.jpg,/content/coco/images/train2017/000000492025.xml
15069,/content/coco/images/train2017/000000492060.jpg,/content/coco/images/train2017/000000492060.xml
15070,/content/coco/images/train2017/000000492104.jpg,/content/coco/images/train2017/000000492104.xml
15071,/content/coco/images/train2017/000000492123.jpg,/content/coco/images/train2017/000000492123.xml
15072,/content/coco/images/train2017/000000492129.jpg,/content/coco/images/train2017/000000492129.xml
15073,/content/coco/images/train2017/000000492131.jpg,/content/coco/images/train2017/000000492131.xml
15074,/content/coco/images/train2017/000000492154.jpg,/content/coco/images/train2017/000000492154.xml
15075,/content/coco/images/train2017/000000492156.jpg,/content/coco/images/train2017/000000492156.xml
15076,/content/coco/images/train2017/000000492171.jpg,/content/coco/images/train2017/000000492171.xml
15077,/content/coco/images/train2017/000000492244.jpg,/content/coco/images/train2017/000000492244.xml
15078,/content/coco/images/train2017/000000492267.jpg,/content/coco/images/train2017/000000492267.xml
15079,/content/coco/images/train2017/000000492293.jpg,/content/coco/images/train2017/000000492293.xml
15080,/content/coco/images/train2017/000000492351.jpg,/content/coco/images/train2017/000000492351.xml
15081,/content/coco/images/train2017/000000492366.jpg,/content/coco/images/train2017/000000492366.xml
15082,/content/coco/images/train2017/000000492382.jpg,/content/coco/images/train2017/000000492382.xml
15083,/content/coco/images/train2017/000000492386.jpg,/content/coco/images/train2017/000000492386.xml
15084,/content/coco/images/train2017/000000492395.jpg,/content/coco/images/train2017/000000492395.xml
15085,/content/coco/images/train2017/000000492413.jpg,/content/coco/images/train2017/000000492413.xml
15086,/content/coco/images/train2017/000000492485.jpg,/content/coco/images/train2017/000000492485.xml
15087,/content/coco/images/train2017/000000492548.jpg,/content/coco/images/train2017/000000492548.xml
15088,/content/coco/images/train2017/000000492550.jpg,/content/coco/images/train2017/000000492550.xml
15089,/content/coco/images/train2017/000000492639.jpg,/content/coco/images/train2017/000000492639.xml
15090,/content/coco/images/train2017/000000492674.jpg,/content/coco/images/train2017/000000492674.xml
15091,/content/coco/images/train2017/000000492684.jpg,/content/coco/images/train2017/000000492684.xml
15092,/content/coco/images/train2017/000000492694.jpg,/content/coco/images/train2017/000000492694.xml
15093,/content/coco/images/train2017/000000492754.jpg,/content/coco/images/train2017/000000492754.xml
15094,/content/coco/images/train2017/000000492800.jpg,/content/coco/images/train2017/000000492800.xml
15095,/content/coco/images/train2017/000000492882.jpg,/content/coco/images/train2017/000000492882.xml
15096,/content/coco/images/train2017/000000492885.jpg,/content/coco/images/train2017/000000492885.xml
15097,/content/coco/images/train2017/000000492914.jpg,/content/coco/images/train2017/000000492914.xml
15098,/content/coco/images/train2017/000000492974.jpg,/content/coco/images/train2017/000000492974.xml
15099,/content/coco/images/train2017/000000493020.jpg,/content/coco/images/train2017/000000493020.xml
15100,/content/coco/images/train2017/000000493102.jpg,/content/coco/images/train2017/000000493102.xml
15101,/content/coco/images/train2017/000000493117.jpg,/content/coco/images/train2017/000000493117.xml
15102,/content/coco/images/train2017/000000493196.jpg,/content/coco/images/train2017/000000493196.xml
15103,/content/coco/images/train2017/000000493227.jpg,/content/coco/images/train2017/000000493227.xml
15104,/content/coco/images/train2017/000000493294.jpg,/content/coco/images/train2017/000000493294.xml
15105,/content/coco/images/train2017/000000493339.jpg,/content/coco/images/train2017/000000493339.xml
15106,/content/coco/images/train2017/000000493398.jpg,/content/coco/images/train2017/000000493398.xml
15107,/content/coco/images/train2017/000000493477.jpg,/content/coco/images/train2017/000000493477.xml
15108,/content/coco/images/train2017/000000493483.jpg,/content/coco/images/train2017/000000493483.xml
